"iId","sCategory"
"1","MimNET"
"3","Qualità - Non conformità Audit"
"5","Qualità - Nuove idee"
"6","Qualità"
"7","Qualità - Azioni miglioramento"
"8","Amministrazione"
"9","PuntoSicuro"
"10","Produzione"
"11","Marketing"
"12","Personale"
"13","ODV - Gestione"
"14","Commerciale"
"15","Sicurezza e salute"
"17","231"
"18","Qualità - Non conformità interne"
"19","Qualità - Non conformità esterne"
"20","DynDevice"
"21","Responsabilità fiscale"
"22","SSL - Non conformità interne"
"23","Formazione"
"24","ODV - Flussi informativi"
"25","ODV - Rilievi"
"26","Aree MIM"
"27","Generale"
"29","Qualità - Osservazioni Audit"
"30","IT"
"31","LOB"
"33","LOB Sistemi"
"34","LOB PS"
"35","LOB AFC"
"36","LOB Prodotti"
"37","LOB Corsi"
"38","Chiuso"
"40","Registrazione visitatori"
"41","Valutazione impatto DPO"
